Location Name,Who Polices This Muni? (for munis without their own dept),Link to police department,Do they have a police union?,Total Number Police Officers (as of 2019),Full Time Police (as of 2019),Part Time Police (as of 2019),Do they use a police bill of rights?,Keywords found in contract
Aleppo Township,Ohio Township,https://www.ohiotwp.org/police,,,,,Y,
Aspinwall Borough,,https://www.aspinwallpa.com/aspinwall-police,,9,6,3,N,"time limit, discipline"
Avalon Borough,,http://www.boroughofavalon.org/departments/policedepartment.html,,14,5,9,Y,"time limit, discipline"
Baldwin Borough,,http://www.baldwinborough.org/173/Police-Department,Teamsters LU 205,24,24,0,N,"false arrest, destroy, time limit, release, discipline"
Baldwin Township,,https://www.baldwintownship.com/publicsafety.html#police,FOP 91,4,4,0,N,discipline
Bell Acres Borough,,http://bellacresborough.org/borough-services/police/,,8,5,3,N,discipline
Bellevue Borough,,https://allegheny.crimewatchpa.com/bellevuepd,,13,13,0,Y,"false arrest, destroy, time limit, subpoena, discipline"
Ben Avon Borough,Ohio Township,https://www.ohiotwp.org/police,,,,,Y,
Ben Avon Heights Borough,Ohio Township,https://www.ohiotwp.org/police,,,,,Y,
Bethel Park,,https://bethelpark.net/departments/police/,,38,38,0,Y,"false arrest, time limit, subpoena, discipline"
 Blawnox Borough,,https://www.blawnox.com/police-department,,4,3,1,N,"subpoena, release, discipline"
 Brackenridge Borough,,http://brackenridgeboro.com/police-department/,,6,4,2,N,"false arrest, time limit, discipline"
Braddock Borough,,https://www.braddockborough.com/police,Teamsters LU 205,9,0,9,Y,"time limit, subpoena, release, discipline"
 Braddock Hills Borough,,https://www.braddockhillspa.com/police.html,,18,18,0,N,"time limit, subpoena, discipline"
 Bradford Woods Borough,Northern Regional,https://nrpolice.com/,,,,,N,
 Brentwood Borough,,https://www.brentwoodboro.com/police.html,Teamsters LU 205,14,14,0,Y,"false arrest, time limit, subpoena, discipline"
 Bridgeville Borough,,http://www.bridgevillepd.com/,,11,8,3,Y,"false arrest, subpoena, discipline"
 Carnegie Borough,,http://www.carnegieborough.com/police.html,,13,13,0,N,"false arrest, time limit, discipline"
 Castle Shannon Borough,,https://allegheny.crimewatchpa.com/cspd,Teamsters LU 205,14,14,0,Y,"time limit, subpoena, discipline"
Chalfant Borough,Forest Hills Borough,https://foresthillspa.org,,,,,N,
Cheswick Borough,Allegheny Valley Regional,http://www.avrpd.com/,,,,,,
Churchill Borough,,http://www.churchillborough.com/churchill-departments/police.aspx,,8,8,0,,"false arrest, time limit, discipline"
Clairton City,,http://cityofclairton.com/city-of-clairton-police-department/,Teamsters LU 205,12,10,2,,none
Collier Township,,https://www.colliertownship.net/154/Police-Services,,18,18,0,Y,"false arrest, destroy, time limit, subpoena, discipline"
Coraopolis Borough,,http://coraopolispa.com/police-department/,,12,9,3,N,"false arrest, subpoena"
Crafton Borough,,https://www.craftonborough.com/emergency-services,,10,10,0,Y,"false arrest, destroy, time limit, subpoena, release, discipline"
Crescent Township,,http://crescenttownship.com/departments/police/,Teamsters LU 205,9,5,4,Y,"false arrest, time limit, subpoena, discipline"
Dormont Borough,,http://boro.dormont.pa.us/police/,,13,13,0,Y,"time limit, release, discipline"
Dravosburg Borough,McKeesport City,,,,,,,
Duquesne City,,http://duquesnepa.us/city_officials,Teamsters LU 205,12,12,0,Y,"false arrest, destroy, time limit, release, discipline"
East Deer Township,,http://eastdeertownship.org/police-department/,,8,1,7,,
East McKeesport Borough,,http://www.eastmckeesportboro.com/police.htm,,9,3,6,N,time limit
East Pittsburgh Borough,Pennsylvania State Police,,,,,,N,
Edgewood Borough,,http://www.edgewood.pgh.pa.us/edgewoodpolice/index.htm,Teamsters LU 205,13,8,5,N,"destroy, release, discipline"
Edgeworth Borough,,https://edgeworthborough.org/services/police/,,9,4,5,N,discipline
Elizabeth Borough,,http://elizabethpa.net/police/,,14,1,13,Y,"false arrest, destroy, time limit, release, discipline"
Elizabeth Township,,http://elizabethtownshippa.com/home/public-safety/police-department/,Teamsters LU 205,13,13,0,Y,"false arrest, time limit, release, discipline"
Emsworth Borough,Ohio Township,https://www.ohiotwp.org/police,,,,,Y,
Etna Borough,,http://www.etnaborough.org/public-safety.html,,8,7,1,Y,"false arrest, destroy, time limit"
Fawn Township,,https://www.fawntownship.com,,1,1,0,,
Findlay Township,,http://www.findlaytwp.org/151/Police,,19,18,1,N,"false arrest, release, discipline"
Forest Hills Borough,,https://foresthillspa.org,,10,9,1,N,"false arrest, time limit, subpoena, discipline"
Forward Township,,http://forwardtownship.com,,10,1,9,,
Fox Chapel Borough,,https://www.fox-chapel.pa.us/police-department,,11,11,0,N,"time limit, discipline"
Franklin Park Borough,,https://www.franklinparkborough.us/165/Police-Department,Teamsters LU 205,17,14,3,N,"false arrest, release, discipline"
Frazer Township,,http://www.frazertownship.net,,11,2,9,N,"time limit, subpoena, discipline"
Glassport Borough,,https://glassportborough.net/police-department,Teamsters LU 205,13,7,6,Y,"false arrest, time limit, subpoena, discipline"
Glen Osborne Borough,Sewickley Borough,,,,,,,none
Glenfield Borough,Pennyslvania State Police,,,,,,,
Green Tree Borough,,http://www.greentreeboro.com/gtpdindex.php,Teamsters LU 205,9,9,0,Y,"false arrest, time limit, release, discipline"
Hampton Township,,https://www.hampton-pa.org/182/Police-Department,Teamsters LU 249,22,18,4,N,discipline
Harmar Township,,http://www.harmartownship-pa.gov/Police-Department.html,Teamsters LU 249,10,8,2,N,"false arrest, subpoena, discipline"
Harrison Township,,http://harrisontwp.com/police-department/,Teamsters LU 249,13,13,0,N,"false arrest, time limit, discipline"
Haysville Borough,Pennsyvlania State Police,,,,,,,
Heidelberg Borough,,http://heidelbergborough.org/police-department/,,9,5,4,,
Homestead Borough,,http://www.homesteadborough.com/government/departments/police.aspx,Teamsters LU 205,16,12,4,Y,"false arrest, time limit, subpoena, release, discipline"
Indiana Township,,https://www.indianaboro.com/police,,13,10,3,N,
Ingram Borough,,https://www.ingramborough.org/police-department,,8,4,4,N,"destroy, discipline"
Jefferson Hills Borough,,https://www.jeffersonhillsboro.org/Police.aspx,Teamsters LU 205,20,20,0,N,"false arrest, time limit, subpoena, release, discipline"
Kennedy Township,,http://www.kennedytwp.com/public-safety/,,13,12,1,N,"destroy, time limit, subpoena, discipline"
Kilbuck Township,Ohio Township,https://www.ohiotwp.org/police,,0,,,Y,
Leet Township,,https://leettownship.org/police-department/,,9,5,4,N,"time limit, discipline"
Leetsdale Borough,,https://www.leetsdaleboro.net/index.asp?SEC=A1E4C7A2-C908-4D1F-9849-D81A0E07109F&Type=B_DIR,,9,5,4,Y,"false arrest, discipline"
Liberty Borough,,http://www.libertyborough.com/,Teamsters LU 205,8,2,6,Y,"false arrest, time limit, discipline"
Lincoln Borough,,https://www.lincolnborough.com/public-safety.html,Teamsters LU 205,10,2,8,Y,"destroy, time limit, subpoena, discipline"
Marshall Township,Northern Regional,https://nrpolice.com/,,,,,N,
McCandless Town,,https://www.townofmccandless.org/police-department,,30,30,0,N,"time limit, subpoena, release, discipline"
McDonald Borough,,MOSTLY IN WESTMORELAND COUNTY,,,,,,
McKeesport City,,https://www.mckeesport-pa.gov/159/Police-Department,Teamsters LU 205,13,7,6,Y,"time limit, subpoena, release, discipline"
McKees Rocks Borough,,,,46,41,5,Y,"time limit, subpoena"
Millvale Borough,,https://www.millvalepa.com/police,Teamsters LU 249,12,7,5,Y,"time limit, discipline"
Monroeville,,https://www.monroeville.pa.us/police.htm,,48,48,0,Y,"time limit, discipline"
Moon Township,,https://www.moonpolice.us/,,30,30,0,Y,"false arrest, time limit, subpoena, release, discipline"
Mt. Lebanon,,http://mtlebanonpd.org/,,11,10,1,N,"false arrest, time limit, discipline"
Mount Oliver Borough,,https://mtoliver.com/home/mt-oliver-government/public-safety/,Teamsters LU 205,45,45,0,Y,false arrest
Munhall Borough,,http://www.munhallpa.us/borough-munhall-departments/police-department/,,25,25,0,Y,"false arrest, time limit, discipline"
Neville Township,Ohio Township,https://www.ohiotwp.org/police,,,,,Y,
North Braddock Borough,,https://northbraddockborough.com/departments/police/,FOP 91,10,1,9,,
North Fayette Township,,https://north-fayette.com/178/Police,,24,21,3,Y,"false arrest, time limit, release, discipline"
North Versailles Township,,https://nvtpa.com/police/,Teamsters LU 205,22,18,4,Y,"false arrest, time limit, subpoena, release, discipline"
Oakdale Borough,,,,16,0,16,,
Oakmont Borough,,https://oakmontborough.com/police/,Teamsters LU 249,14,7,7,N,"false arrest, discipline"
OHara Township,,https://www.ohara.pa.us/police-department,FOP 91,16,16,0,Y,"false arrest, time limit, subpoena, release, discipline"
Ohio Township,,https://www.ohiotwp.org/police,,35,15,20,Y,"false arrest, time limit, discipline"
Penn Hills,,https://www.pennhillspolice.com/,,53,53,0,N,"time limit, discipline"
Pennsbury Village,Carnegie Borough,,,,,,,
Pine Township,Northern Regional,https://nrpolice.com/,,,,,N,
Pitcairn Borough,,http://pitcairnborough.us/index.php?option=com_content&task=view&id=24&Itemid=55,Teamsters LU 205,14,3,11,Y,"false arrest, time limit, subpoena, discipline"
Pittsburgh,,https://pittsburghpa.gov/police/,FOP 1,971,971,0,Y,none
Pleasant Hills Borough,,https://www.pleasanthillspa.com/index.php/police,Teamsters LU 205,18,18,0,,"time limit, subpoena"
Plum Borough,,https://www.plumboro.com/police,,26,26,0,N,"false arrest, discipline"
Port Vue Borough,,http://portvue.org/local-government/police-department/,Teamsters LU 205,12,2,10,Y,"false arrest, time limit, subpoena, discipline"
Rankin Borough,,http://www.rankinborough.com/police,Teamsters LU 205,7,1,6,Y,"false arrest, time limit, discipline"
Reserve Township,,https://reservetwp.com/home-1/police-department/,Teamsters LU 249,7,5,2,Y,"false arrest, time limit, discipline"
Richland Township,Northern Regional,https://nrpolice.com/,,,,,N,
Robinson Township,,https://townshipofrobinson.com/robinson-township-police/,,30,30,0,,"false arrest, time limit, discipline"
Ross Township,,http://www.ross.pa.us/151/Police,,43,43,0,N,"false arrest, discipline"
Rosslyn Farms Borough,Scott Township,https://scottpd.us/,,0,,,Y,
Scott Township,,https://scottpd.us/,,21,21,0,Y,"false arrest, destroy, time limit, subpoena"
Sewickley Borough,,https://www.sewickleyborough.org/155/Police-Department,,29,10,19,,none
Sewickley Heights Borough,,,,5,3,2,Y,"time limit, discipline"
Sewickley Hills Borough,Ohio Township,https://www.ohiotwp.org/police,,,,,Y,
Shaler Township,,https://www.shaler.org/151/Shaler-Police-Department,,27,27,0,N,"false arrest, time limit"
Sharpsburg Borough,,https://www.sharpsburgborough.com/police-department,,9,6,3,Y,"time limit, subpoena"
South Fayette Township,,https://southfayettepa.com/142/Police,,20,20,0,N,"false arrest, destroy, time limit, discipline"
South Park Township,,http://www.southparktwp.com/services_police.php,Teamsters LU 205,15,15,0,Y,"time limit, subpoena, release, discipline"
South Versailles Township,White Oak Borough,,,0,,,,
Springdale Borough,,http://springdaleboroughpd.com/,Teamsters LU 205,10,4,6,Y,"false arrest, time limit, release, discipline"
Springdale Township,Allegheny Valley Regional,http://www.avrpd.com/,,0,,,,
Stowe Township,,http://stowetwp.net/departments/police/,,11,9,2,N,"false arrest, time limit"
Swissvale Borough,,http://www.swissvaleborough.com/departments/police-department.aspx,,20,15,5,Y,discipline
Tarentum Borough,,http://tarentumboro.com/police-2,,10,9,1,N,"time limit, subpoena, discipline"
Thornburg Borough,Crafton Borough,,,,,,,
Trafford Borough,,MOSTLY IN WESTMORELAND COUNTY,,,,,,
Turtle Creek Borough,,https://www.turtlecreekborough.us/index.php/departments/police-department,,12,5,7,,none
Upper St. Clair Township,,http://www.twpusc.org/Default.aspx?PageID=14214364&A=SearchResult&SearchID=5958808&ObjectID=14214364&ObjectType=1,,28,28,0,Y,"false arrest, time limit, subpoena, discipline"
Verona Borough,,http://www.veronaborough.org/police-department,,8,4,4,N,"time limit, discipline"
Versailles Borough,,,,7,2,5,,
Wall Borough,East McKeesport Borough,,,,,,,
West Deer Township,,http://www.westdeertownship.com/police-department/,,19,14,5,,
West Elizabeth Borough,Elizabeth Borough,http://elizabethpa.net/police/,,,,,,
 West Homestead Borough,,,Teamsters LU 205,14,11,3,Y,"false arrest, time limit, subpoena, discipline"
 West Mifflin Borough,,https://westmifflinpolice.com/,,36,36,0,,
 West View Borough,,http://www.westviewborough.org/police-department.html,,13,11,2,N,"release, discipline"
Whitaker Borough,,,Teamsters LU 205,9,0,9,Y,"false arrest, time limit, discipline"
White Oak Borough,,http://www.woboro.com/departments.htm#police,FOP 91,11,11,0,Y,"false arrest, time limit, discipline"
Whitehall Borough,,https://whitehallboro.org/for-safety/police-department/,,19,19,0,Y,"time limit, subpoena, release"
Wilkins Township,,http://wilkinstownship.com/police.htm,,12,12,0,N,"destroy, time limit, subpoena, release, discipline"
Wilkinsburg Borough,,https://www.wilkinsburgpa.gov/departments/public-safety/wilkinsburg-police-department/,,22,22,0,,
Wilmerding Borough,Allegheny County Police,https://www.alleghenycounty.us/police/index.aspx,,,,,,
,,,,,,,,
,Municipalities served/primary jurisdiction,,,,,,,
ALLEGHENY COUNTY POLICE,Wilmerding Borough,https://www.alleghenycounty.us/police/index.aspx,,210,,,,
ALLEGHENY COUNTY SHERIFF,N/A,http://www.sheriffalleghenycounty.com/index.html#gsc.tab=0,,,,,Y,
ALLEGHENY VALLEY REGIONAL POLICE DEPARTMENT,Cheswick Borough; Springdale Borough,http://www.avrpd.com/,,,,,N,
PENNSYLVANIA STATE POLICE,East Pittsburgh Borough; Glenfield Borough; Haysville Borough,https://www.psp.pa.gov/troop%20directory/Pages/Troop-B.aspx,,,,,N,"time limit, release, discipline"
NORTHERN REGIONAL POLICE DEPARTMENT,Bradford Woods Borough; Marshall Township; Pine Township; Richland Township,https://nrpolice.com/,,,,,N,"time limit, subpoena, release, discipline"