"","LABEL","FID","NAME","TYPE","COG","SCHOOLD","CONGDIST","FIPS","REGION","ACRES","SQMI","MUNICODE","CNTL_ID","CNTYCOUNCI","EOC","ASSESSORTE","VALUATIONA","YEARCONVER","GlobalID","SHAPE_Leng","SHAPE_Area","Who.Polices.This.Muni...for.munis.without.their.own.dept.","Link.to.police.department","Do.they.have.a.police.union.","Total.Number.Police.Officers..as.of.2019.","Full.Time.Police..as.of.2019.","Part.Time.Police..as.of.2019.","Do.they.use.a.police.bill.of.rights.","Keywords.found.in.contract"
"47","Glassport Borough",5367,"GLASSPORT","BOROUGH","Steel Rivers","South Allegheny",18,29432,"MV",1148.58312988,1.79466092,"829","003230",9,"Mon-Valley","South","Mon Valley",1974,"{B5A8AD29-2016-4AA9-B1E0-8E5C780D6521}",33299.5653892116,49829992.1234155,"","https://glassportborough.net/police-department","Teamsters LU 205",13,7,6,"Y","false arrest, time limit, subpoena, discipline"
"30","Duquesne",5373,"DUQUESNE","CITY","Steel Rivers","Duquesne City",18,20432,"MV",1315.8885498,2.05607652,"300","003145",9,"Mon-Valley","South","Mon Valley",1963,"{81C2196E-427F-49E5-B1D4-D9FAD837B9EC}",33275.0438546628,56134321.2376517,NA,NA,NA,NA,NA,NA,NA,NA
"64","Liberty Borough",5736,"LIBERTY","BOROUGH","Steel Rivers","South Allegheny",18,43064,"MV",943.39855957,1.47406029,"837","003310",9,"Mon-Valley","South","Mon Valley",1977,"{FE592E52-219D-46F1-9221-0B4DAE603A46}",36098.6167073999,40987343.152759,"","http://www.libertyborough.com/","Teamsters LU 205",8,2,6,"Y","false arrest, time limit, discipline"
"65","Lincoln Borough",6153,"LINCOLN","BOROUGH","Steel Rivers","South Allegheny",18,43408,"MV",3289.41967773,5.13971853,"881","003315",9,"Mon-Valley","South","Mon Valley",1977,"{4639BF1B-229B-4271-AD5B-D100075B515C}",64658.852673022,139739752.038599,"","https://www.lincolnborough.com/public-safety.html","Teamsters LU 205",10,2,8,"Y","destroy, time limit, subpoena, discipline"
"37","Elizabeth Township",6942,"ELIZABETH","TOWNSHIP","South Hills Area","Elizabeth Foreward",18,23000,"MV",14758.37402343,23.05995368,"908","003180",9,"Mon-Valley","South","Mon Valley",1981,"{3E063B53-3C78-4DE5-B241-A4FA36D7E42C}",151375.319638014,645240739.265598,"","http://elizabethtownshippa.com/home/public-safety/police-department/","Teamsters LU 205",13,13,0,"Y","false arrest, time limit, release, discipline"
"36","Elizabeth Borough",6959,"ELIZABETH","BOROUGH","Steel Rivers","Elizabeth Foreward",18,22992,"MV",251.57983398,0.39309343,"825","003180",9,"Mon-Valley","South","Mon Valley",1980,"{543A93AA-4E57-4DFD-AE95-38D1E2B3F4F6}",17701.7931454841,11616505.6909742,"","http://elizabethpa.net/police/","",14,1,13,"Y","false arrest, destroy, time limit, release, discipline"
"121","West Elizabeth Borough",6983,"WEST ELIZABETH","BOROUGH","Steel Rivers","West Jefferson Hills",18,82848,"MV",146.38269042,0.22872297,"862","003600",9,"Mon-Valley","South","Mon Valley",1964,"{11F628CF-AF36-4290-A69B-6D2CE9BA5133}",13736.2095252055,6823386.5691648,"Elizabeth Borough","http://elizabethpa.net/police/","",NA,NA,NA,"",""
"106","South Park Township",7372,"SOUTH PARK","TOWNSHIP","South Hills Area","South Park",20,6064,"SH",7491.74658203,11.70585441,"945","003045",5,"South Hills Regional","South","South",1962,"{0C8E0AF1-E6D5-4E60-8390-621671FBF39C}",72784.4082397541,260282934.201104,"","http://www.southparktwp.com/services_police.php","Teamsters LU 205",15,15,0,"Y","time limit, subpoena, release, discipline"
"123","West Mifflin Borough",9365,"WEST MIFFLIN","BOROUGH","South Hills Area","West Mifflin Area",18,83512,"MV",1510.90808105,2.36079382,"870","003370",9,"Mon-Valley","South","Mon Valley",1964,"{F4C42407-4E39-486B-B3D5-F65FFFDFEB4E}",140091.59410917,404292502.823759,NA,NA,NA,NA,NA,NA,NA,NA
"75","Mount Oliver Borough",9400,"MOUNT OLIVER","BOROUGH",NA,"City of Pittsburgh",14,51744,"PGH",215.67382812,0.33699032,"839","003365",0,"City of Pittsburgh","City","Pittsburgh",1950,"{0CE53D0A-2C0E-4BEA-B562-9F01E89FB1E5}",13569.5665190313,9459339.20897971,"","https://mtoliver.com/home/mt-oliver-government/public-safety/","Teamsters LU 205",45,45,0,"Y","false arrest"
"125","Whitaker Borough",9428,"WHITAKER","BOROUGH","Steel Rivers","West Mifflin Area",18,84440,"MV",211.78500366,0.33091405,"865","003620",8,"Mon-Valley","South","Mon Valley",1955,"{39EC5992-EED1-4A0B-84DE-5054E3646202}",16936.7895488593,9115152.03692428,"","","Teamsters LU 205",9,0,9,"Y","false arrest, time limit, discipline"
"56","Homestead Borough",10241,"HOMESTEAD","BOROUGH","Steel Rivers","Steel Valley",14,35424,"MV",417.5508728,0.65242326,"834","003270",11,"Mon-Valley","South","Mon Valley",1954,"{5DE92C20-A2E7-42E5-B788-F08EA7A653EC}",23141.2393819098,17858544.5028437,"","http://www.homesteadborough.com/government/departments/police.aspx","Teamsters LU 205",16,12,4,"Y","false arrest, time limit, subpoena, release, discipline"
"76","Munhall Borough",10640,"MUNHALL","BOROUGH","Steel Rivers","Steel Valley",18,52320,"MV",1510.90808105,2.36079382,"840","003370",11,"Mon-Valley","South","Mon Valley",1955,"{A37E6729-B290-450C-BADD-66873E71431D}",56717.9391962061,65833906.5344292,"","http://www.munhallpa.us/borough-munhall-departments/police-department/","",25,25,0,"Y","false arrest, time limit, discipline"
"122","West Homestead Borough",10659,"WEST HOMESTEAD","BOROUGH","Steel Rivers","Steel Valley",18,83200,"MV",643.7578125,1.00587153,"863","003605",11,"Mon-Valley","South","Mon Valley",1954,"{DB5F4536-7F87-4C7A-BDD4-A8C07516C457}",37019.875353605,28231412.8362284,NA,NA,NA,NA,NA,NA,NA,NA
"50","Green Tree Borough",11467,"GREEN TREE","BOROUGH","South Hills Area","Keystone Oaks",14,31256,"SH",1328.24096679,2.07537651,"831","003240",12,"Southwest Regional","South","South",1956,"{B973BCB4-F77C-42AA-972B-72EFD5E72D33}",35846.3584839058,57843255.6117376,"","http://www.greentreeboro.com/gtpdindex.php","Teamsters LU 205",9,9,0,"Y","false arrest, time limit, release, discipline"
"28","Dormont Borough",11861,"DORMONT","BOROUGH","South Hills Area","Keystone Oaks",18,19576,"SH",490.77185058,0.76683109,"819","003135",12,"South Hills Regional","South","South",1953,"{E4DCA2C5-3ACE-4208-9C4C-357B10C894AB}",23640.115521471,21191562.8832898,"","http://boro.dormont.pa.us/police/","",13,13,0,"Y","time limit, release, discipline"
"5","Baldwin Township",11882,"BALDWIN","TOWNSHIP","South Hills Area","Baldwin-Whitehall",18,3952,"SH",315.47595214,0.49293124,"902","003020",6,"South Hills Regional","South","South",1959,"{E1C03870-63BA-4FB3-A242-C3004EF6C59E}",29636.3242769868,14142168.8740293,"","https://www.baldwintownship.com/publicsafety.html#police","FOP 91",4,4,0,"N","discipline"
"16","Brentwood Borough",12691,"BRENTWOOD","BOROUGH","South Hills Area","Brentwood Borough",18,8416,"SH",944.37341308,1.47558343,"810","003075",6,"South Hills Regional","South","South",1956,"{3A5C3C99-1AF3-4A22-82DC-2C06A754F914}",30221.1680828201,40389154.5352097,NA,NA,NA,NA,NA,NA,NA,NA
"4","Baldwin Borough",13439,"BALDWIN","BOROUGH","South Hills Area","Baldwin-Whitehall",18,3928,"SH",3730.4074707,5.8287611,"877","003020",6,"South Hills Regional","South","South",1960,"{31AF7280-38D9-4FA7-BCC2-AFA786EB1598}",140146.11208098,163813456.492179,"","http://www.baldwinborough.org/173/Police-Department","Teamsters LU 205",24,24,0,"N","false arrest, destroy, time limit, release, discipline"
"127","Whitehall Borough",13848,"WHITEHALL","BOROUGH","South Hills Area","Baldwin-Whitehall",18,84512,"SH",2110.15917968,3.29712343,"874","003625",6,"South Hills Regional","South","South",1957,"{D35D0B16-93D5-4B50-B594-C91640658AC1}",64705.3125304555,92667606.3968819,"","https://whitehallboro.org/for-safety/police-department/","",19,19,0,"Y","time limit, subpoena, release"
"74","Mount Lebanon",13871,"MOUNT LEBANON","TOWNSHIP","South Hills Area","Mt. Lebanon",18,51696,"SH",3891.8540039,6.08102178,"926","003360",5,"South Hills Regional","South","South",1963,"{54EFC8A3-442F-4A11-9F01-7EEC585A33FD}",85476.6282333738,169474477.661634,NA,NA,NA,NA,NA,NA,NA,NA
"19","Castle Shannon Borough",13872,"CASTLE SHANNON","BOROUGH","South Hills Area","Keystone Oaks",18,11680,"SH",1027.09692382,1.60483908,"813","003090",6,"South Hills Regional","South","South",1958,"{D8A872AF-C402-40F9-AF3E-2466FBA45A5C}",45949.0338974418,44482879.0577863,NA,NA,NA,NA,NA,NA,NA,NA
"60","Kennedy Township",13877,"KENNEDY","TOWNSHIP","Char-West","Montour",14,39312,"AA",3535.63427734,5.52442789,"919","003290",4,"Southwest Regional","West","West",1975,"{94F3EF4F-6BE3-41BB-B30B-4FCA1378A5B9}",59232.6424324859,154104209.435732,"","http://www.kennedytwp.com/public-safety/","",13,12,1,"N","destroy, time limit, subpoena, discipline"
"17","Bridgeville Borough",14248,"BRIDGEVILLE","BOROUGH","Char-West","Chartiers Valley",20,8624,"SH",693.3338623,1.0833342,"811","003080",4,"Southwest Regional","West","West",1965,"{66268719-5F68-4006-84CB-264D855C3E9C}",30179.6743964087,30568232.756747,NA,NA,NA,NA,NA,NA,NA,NA
"116","Upper St. Clair Municipality",14256,"UPPER ST. CLAIR","MUNICIPALI","South Hills Area","Upper St. Clair Area",20,79274,"SH",6255.60693359,9.7743864,"950","003575",5,"South Hills Regional","South","South",1966,"{AC96902E-6174-4981-8EFC-DA28B5457CCB}",88076.4232798703,273504438.665038,NA,NA,NA,NA,NA,NA,NA,NA
"58","Ingram Borough",14282,"INGRAM","BOROUGH","Char-West","Montour",14,37000,"AA",279.21697998,0.43627655,"835","003280",12,"Southwest Regional","West","West",1953,"{1ACBCB2A-DF9C-411D-8FB5-2DC33A099B56}",17781.8756060288,12098871.5509143,"","https://www.ingramborough.org/police-department","",8,4,4,"N","destroy, discipline"
"110","Stowe Township",14291,"STOWE","TOWNSHIP","Char-West","Sto-Rox",14,74648,"AA",1464.63146972,2.288486,"949","003545",4,"Southwest Regional","West","West",1974,"{8395EE0C-10B7-4627-AEF7-998E9EE71639}",42211.8923799881,64021333.045472,"","http://stowetwp.net/departments/police/","",11,9,2,"N","false arrest, time limit"
"69","McKees Rocks Borough",14306,"MCKEES ROCKS","BOROUGH","Char-West","Sto-Rox",14,46264,"AA",717.44970703,1.12101519,"842","003335",4,"Southwest Regional","West","West",1953,"{940A8C2B-8AEE-481C-B29F-597BB2366E4E}",29287.9334714921,31224107.7432364,"","","",46,41,5,"Y","time limit, subpoena"
"113","Thornburg Borough",14642,"THORNBURG","BOROUGH","Char-West","Montour",14,76560,"AA",276.66604614,0.43229061,"856","003560",4,"Southwest Regional","West","West",1954,"{F63F45F2-C748-4422-8EA5-2514EC172BA3}",15221.0310686955,12208667.0649558,"Crafton Borough","","",NA,NA,NA,"",""
"26","Crafton Borough",14645,"CRAFTON","BOROUGH","Char-West","Carlynton",14,16848,"AA",734.24633789,1.14725983,"818","003125",4,"Southwest Regional","West","West",1954,"{D6E94D87-A500-4EC9-9FAB-E6E9110589A4}",30867.401127252,31780584.136202,"","https://www.craftonborough.com/emergency-services","",10,10,0,"Y","false arrest, destroy, time limit, subpoena, release, discipline"
"98","Rosslyn Farms Borough",14655,"ROSSLYN FARMS","BOROUGH","Char-West","Carlynton",14,66320,"AA",353.49093627,0.55232954,"850","003480",4,"Southwest Regional","West","West",1955,"{C9844CAC-E013-4BA9-A623-5A80BEAEF3B3}",23953.9945276056,15472794.0139217,"Scott Township","https://scottpd.us/","",0,NA,NA,"Y",""
"99","Scott Township",14661,"SCOTT","TOWNSHIP","South Hills Area","Chartiers Valley",18,68388,"SH",2484.29443359,3.88170933,"941","003485",4,"Southwest Regional","West","West",1961,"{B9C1F160-AE1F-45CA-AC27-B1D180B047D4}",92043.6489229899,108508909.976016,"","https://scottpd.us/","",21,21,0,"Y","false arrest, destroy, time limit, subpoena"
"18","Carnegie Borough",14664,"CARNEGIE","BOROUGH","Char-West","Carlynton",18,11336,"SH",1040.5480957,1.62585628,"812","003085",4,"Southwest Regional","West","West",1958,"{52AC39C1-DDAA-4E94-979A-D624B24C0ACE}",31985.1181855465,45199658.9647969,NA,NA,NA,NA,NA,NA,NA,NA
"27","Crescent Township",14678,"CRESCENT","TOWNSHIP","Char-West","Moon Area",20,17048,"AA",1511.14416503,2.36116242,"906","003130",1,"Northwest Regional","West","West",1978,"{9F8166A1-9D75-4868-BEBA-1574A8CD86DD}",37099.4683905776,63387219.8986597,"","http://crescenttownship.com/departments/police/","Teamsters LU 205",9,5,4,"Y","false arrest, time limit, subpoena, discipline"
"73","Moon Township",14692,"MOON","TOWNSHIP","South Hills Area","Moon Area",20,50784,"AA",15352.37011718,23.98807907,"925","003355",1,"Northwest Regional","West","West",1979,"{6C4C3849-406D-468D-B7E5-FF537826B0A2}",140846.96253329,672206145.513516,"","https://www.moonpolice.us/","",30,30,0,"Y","false arrest, time limit, subpoena, release, discipline"
"25","Coraopolis Borough",14694,"CORAOPOLIS","BOROUGH","Char-West","Cornell",20,16144,"AA",946.46716308,1.47885501,"817","003120",1,"Northwest Regional","West","West",1979,"{88A19229-C6D1-40CC-A3FF-FB74D994A760}",28294.2904370224,40798472.4927563,"","http://coraopolispa.com/police-department/","",12,9,3,"N","false arrest, subpoena"
"96","Robinson Township",14697,"ROBINSON","TOWNSHIP","Char-West","Montour",14,65352,"AA",9622.30078125,15.03484535,"939","003470",4,"Northwest Regional","West","West",1977,"{B88B62AD-7BD5-432B-B477-492B700C7EFC}",146474.198596979,427056769.738219,"","https://townshipofrobinson.com/robinson-township-police/","",30,30,0,"","false arrest, time limit, discipline"
"82","Oakdale Borough",15470,"OAKDALE","BOROUGH","Char-West","West Allegheny",20,55840,"AA",285.33847045,0.4458414,"844","003395",4,"Southwest Regional","West","West",2007,"{6F0E47B6-3116-432B-B888-B28AEFFE3B4C}",19733.0970896232,13081632.597215,"","","",16,0,16,"",""
"68","McDonald Borough",15516,"MCDONALD","BOROUGH",NA,"Fort Cherry",20,46072,"AA",121.22844696,0.18941937,"841","003325",5,"Southwest Regional","West","West",2007,"{B3ABDB2D-C811-447B-9F24-C0F88DAB24DF}",14273.7179116287,5394762.94461744,"","MOSTLY IN WESTMORELAND COUNTY","",NA,NA,NA,"",""
"105","South Fayette Township",15520,"SOUTH FAYETTE","TOWNSHIP","Char-West","South Fayete Township",20,72160,"AA",13000.65722656,20.31353187,"946","003525",5,"Southwest Regional","West","West",2007,"{683371B8-88BF-4487-8FB7-24AB3A998DF0}",122504.276626533,565742257.854325,"","https://southfayettepa.com/142/Police","",20,20,0,"N","false arrest, destroy, time limit, discipline"
"79","North Fayette Township",15581,"NORTH FAYETTE","TOWNSHIP","Char-West","West Allegheny",20,55016,"AA",16090.4140625,25.14126586,"929","003385",4,"Southwest Regional","West","West",2007,"{021EA3B6-5179-444F-B204-C1B9A8E36AD1}",135929.361837633,702308293.788669,"","https://north-fayette.com/178/Police","",24,21,3,"Y","false arrest, time limit, release, discipline"
"41","Findlay Township",16275,"FINDLAY","TOWNSHIP","South Hills Area","West Allegheny",20,25904,"AA",20697.90429687,32.34046936,"910","003200",4,"Northwest Regional","West","West",2007,"{3477FE2B-056A-4E4E-8335-832510F665A7}",145190.047213956,901428605.502502,"","http://www.findlaytwp.org/151/Police","",19,18,1,"N","false arrest, release, discipline"
"43","Forward Township",17073,"FORWARD","TOWNSHIP","Steel Rivers","Elizabeth Foreward",18,26896,"MV",12703.65527343,19.84946823,"911","003210",9,"Mon-Valley","South","Mon Valley",1990,"{2004C3D4-EE05-4594-9579-086A6915E6B6}",104989.763793487,554146338.372814,"","http://forwardtownship.com","",10,1,9,"",""
"107","South Versailles Township",17476,"SOUTH VERSAILLES","TOWNSHIP","Steel Rivers","McKeesport Area",18,72568,"MV",633.78521728,0.99028939,"947","003530",9,"Mon-Valley","South","Mon Valley",1975,"{99488CF4-5FAF-43B3-90AD-3865C5E8791F}",29117.8509422138,27238741.3992363,"White Oak Borough","","",0,NA,NA,"",""
"126","White Oak Borough",18278,"WHITE OAK","BOROUGH","Steel Rivers","McKeesport Area",18,84704,"MV",4233.85595703,6.61539983,"875","003630",9,"Mon-Valley","South","Mon Valley",1975,"{B378A25E-3176-4033-8510-FFB0C367F8AC}",64577.0548263081,185914885.623703,"","http://www.woboro.com/departments.htm#police","FOP 91",11,11,0,"Y","false arrest, time limit, discipline"
"80","North Versailles Township",18673,"NORTH VERSAILLES","TOWNSHIP","Turtle Creek Valley","East Allegheny",18,55488,"MV",5342.85693359,8.34821414,"930","003390",8,"East Regional","East","Mon Valley",1972,"{6D67CB8D-B590-4179-A731-4E9B1A99E39B}",118315.124325808,227961965.314771,"","https://nvtpa.com/police/","Teamsters LU 205",22,18,4,"Y","false arrest, time limit, subpoena, release, discipline"
"87","Pine Township",19071,"PINE","TOWNSHIP","North Hills","Pine-Richland",4,60272,"NH",10785.91015625,16.85298347,"935","003425",2,"NEWCOM","North","North",2007,"{D30A8FC8-66A5-4855-B230-B709166B7E71}",86866.5485812122,473019910.784918,"Northern Regional","https://nrpolice.com/","",NA,NA,NA,"N",""
"66","Marshall Township",19479,"MARSHALL","TOWNSHIP","North Hills","North Allegheny",4,47696,"NH",9874.30371093,15.42860031,"923","003340",2,"NEWCOM","North","North",2007,"{C7D5388E-0DA6-44F5-B7D7-3ADA65F47236}",105462.324729424,430424937.883506,"Northern Regional","https://nrpolice.com/","",NA,NA,NA,"N",""
"15","Bradford Woods Borough",19482,"BRADFORD WOODS","BOROUGH","North Hills","North Allegheny",4,8064,"NH",589.59259033,0.92123842,"809","003070",2,"NEWCOM","North","North",2007,"{99972DBE-FDB3-4DDD-B8B8-0D2D92EF5B7E}",26900.5981036864,24844497.5987023,NA,NA,NA,NA,NA,NA,NA,NA
"1","Aleppo Township",21872,"ALEPPO","TOWNSHIP","Quaker Valley","Quaker Valley",14,724,"AA",1124.58923339,1.75717031,"901","003005",1,"Northwest Regional","North","Northwest",1974,"{549BD1A0-64CC-4110-9E98-7FD73ED9373E}",43979.8784775903,49680467.1207701,"Ohio Township","https://www.ohiotwp.org/police","",NA,NA,NA,"Y",""
"24","Collier Township",22273,"COLLIER","TOWNSHIP","Char-West","Chartiers Valley",14,15216,"AA",8943.53320312,13.97426986,"905","003115",4,"Southwest Regional","West","West",2007,"{AA624D33-E8DF-4CEF-93F8-8194697FACC1}",89481.9707400968,380820200.466446,"","https://www.colliertownship.net/154/Police-Services","",18,18,0,"Y","false arrest, destroy, time limit, subpoena, discipline"
"51","Hampton Township",24280,"HAMPTON","TOWNSHIP","North Hills","Hampton Township",14,32328,"NH",10367.59960937,16.19937515,"914","003245",2,"NEWCOM","North","North",1986,"{EEF460BA-3707-44AB-A94C-563BC0DA8247}",87000.1574977716,451725265.363141,"","https://www.hampton-pa.org/182/Police-Department","Teamsters LU 249",22,18,4,"N","discipline"
"88","Pitcairn Borough",25480,"PITCAIRN","BOROUGH","Turtle Creek Valley","Gateway",18,60712,"ES",309.70388793,0.48391234,"847","003430",8,"East Regional","East","East",1982,"{FE367532-0A4B-48AC-BEB3-3131BB396E97}",30403.9916504173,14086602.4085296,"","http://pitcairnborough.us/index.php?option=com_content&task=view&id=24&Itemid=55","Teamsters LU 205",14,3,11,"Y","false arrest, time limit, subpoena, discipline"
"57","Indiana Township",26689,"INDIANA","TOWNSHIP","North Hills","Fox Chapel Area",18,36808,"NH",11256.24023437,17.58787536,"917","003275",3,"NEWCOM","North","North",1986,"{41ADB597-00F4-43B8-9CC5-1282E518EF25}",128190.007879349,489857063.715643,"","https://www.indianaboro.com/police","",13,10,3,"N",""
"81","O Hara Township",29481,"O'HARA","TOWNSHIP","North Hills","Fox Chapel Area",18,56384,"NH",2247.91699218,3.51237034,"931","003405",3,"NEWCOM","North","North",1960,"{41770961-A728-41E6-82B9-8EE24EDED590}",129919.629508569,205339325.653938,NA,NA,NA,NA,NA,NA,NA,NA
"2","Aspinwall Borough",29482,"ASPINWALL","BOROUGH","Allegheny Valley North","Fox Chapel Area",18,3320,"NH",245.54315185,0.38366124,"801","003010",3,"NEWCOM","North","North",1954,"{0FD56362-2325-440F-B763-4155993A0FEB}",16708.6086892641,10791771.8320161,"","https://www.aspinwallpa.com/aspinwall-police","",9,6,3,"N","time limit, discipline"
"120","West Deer Township",30282,"WEST DEER","TOWNSHIP","North Hills","Deer Lakes",4,82800,"NH",18471.13476562,28.8611412,"952","003595",2,"NEWCOM","East","Alle-Kiski Valley",1988,"{3E651835-375A-40DF-B0C2-59F3B75D9174}",114100.000021744,805154338.290131,"","http://www.westdeertownship.com/police-department/","",19,14,5,"",""
"59","Jefferson Hills Borough",30285,"JEFFERSON HILLS","BOROUGH","South Hills Area","West Jefferson Hills",18,37816,"SH",10813.69140625,16.89639091,"878","003285",6,"South Hills Regional","South","Mon Valley",1968,"{9419C042-55C5-47B3-B340-D515DF9675C9}",128888.152941315,466870744.599978,"","https://www.jeffersonhillsboro.org/Police.aspx","Teamsters LU 205",20,20,0,"N","false arrest, time limit, subpoena, release, discipline"
"7","Bellevue Borough",31086,"BELLEVUE","BOROUGH","Quaker Valley","Northgate",14,5312,"NH",706.68798828,1.1042,"803","003030",1,"Northwest Regional","North","Northwest",1955,"{9B0A557A-F0DE-42D3-A041-DA5263183956}",25820.5044807092,31326370.9543932,"","https://allegheny.crimewatchpa.com/bellevuepd","",13,13,0,"Y","false arrest, destroy, time limit, subpoena, discipline"
"10","Bethel Park Municipality",31497,"BETHEL PARK","MUNICIPALI","South Hills Area","Bethel Park",20,6064,"SH",7491.74658203,11.70585441,"876","003045",5,"South Hills Regional","South","South",1962,"{0F876147-366A-4A1D-A786-8AA8312BD071}",75062.7947336293,326240031.484614,NA,NA,NA,NA,NA,NA,NA,NA
"114","Trafford Borough",31503,"TRAFFORD","BOROUGH",NA,"Penn-Trafford",18,77272,"MV",93.27004241,0.14573444,"857","003565",8,"East Regional","East","East",1999,"{98716D9E-576B-42FE-99F0-EA6440CF0D4F}",25792.5134923465,7818516.62314499,"","MOSTLY IN WESTMORELAND COUNTY","",NA,NA,NA,"",""
"61","Kilbuck Township",31505,"KILBUCK","TOWNSHIP","Quaker Valley","Avonworth",14,39624,"NH",1696.04296875,2.65006709,"920","003295",1,"Northwest Regional","North","Northwest",1971,"{220B6ED1-35DB-40E1-97F6-C5F1B9533985}",62377.3763283864,72184629.7475049,"Ohio Township","https://www.ohiotwp.org/police","",0,NA,NA,"Y",""
"32","East McKeesport Borough",31510,"EAST MCKEESPORT","BOROUGH","Turtle Creek Valley","East Allegheny",18,21496,"MV",242.55856323,0.3789978,"821","003155",8,"East Regional","East","Mon Valley",1971,"{2A7329DD-A15E-4E7E-A7E2-D215E8B5B5AB}",18453.2045150612,11510250.5586996,"","http://www.eastmckeesportboro.com/police.htm","",9,3,6,"N","time limit"
"89","Pittsburgh",31908,"PITTSBURGH","CITY",NA,"City of Pittsburgh",14,61000,"PGH",NA,NA,"100","003435",13,"City of Pittsburgh","City","City",1948,"{3689576C-BDF6-4E79-BFE3-579E96F76637}",406631.811417066,1626595347.0645,"","https://pittsburghpa.gov/police/","FOP 1",971,971,0,"Y","none"
"85","Penn Hills Municipality",35908,"PENN HILLS","MUNICIPALI","Turtle Creek Valley","Penn Hills",18,59032,"ES",12455.72851562,19.46207809,"934","003420",7,"East Regional","East","East",1984,"{E4ED7404-D1EA-41A3-9E17-070FDAE0C8F0}",119872.740621061,540032714.346964,NA,NA,NA,NA,NA,NA,NA,NA
"42","Forest Hills Borough",36708,"FOREST HILLS","BOROUGH","Turtle Creek Valley","Woodland Hills",18,26592,"ES",990.75531005,1.54805517,"828","003205",8,"East Regional","East","Mon Valley",1953,"{0AC0ECF3-E435-44A9-B3E8-9E2A57827230}",35813.7862465664,43627999.7066428,"","https://foresthillspa.org","",10,9,1,"N","false arrest, time limit, subpoena, discipline"
